movieInfo,ranking,title,year
"
As his wedding day approaches, Ben heads to Miami with his soon-to-be brother-in-law James to bring down a drug dealer who's supplying the dealers of Atlanta with product.",5.9,Ride Along 2,(2016)
"
Two corrupt cops set out to blackmail and frame every criminal unfortunate enough to cross their path. Events, however, are complicated by the arrival of someone who appears to be even more dangerous than they are.",5.9,War on Everyone,(2016)
"
The Nazis set up a secret base on the dark side of the moon in 1945 where they hide out and plan to return to power in 2018.",5.9,Iron Sky,(2012)
"
After a publisher changes a writer's debut novel about a deadly assassin from fiction to non-fiction, the author finds himself thrust into the world of his lead character, and must take on the role of his character for his own survival.",5.9,True Memoirs of an International Assassin,(2016)
"
A private detective specializing in missing children is charged with the task of finding a special child who dark forces want to eliminate.",5.9,The Golden Child,(1986)
"
Hysterical Californians prepare for a Japanese invasion in the days after Pearl Harbor.",5.9,1941,(1979)
"
A gang of ex-cons rob a casino during Elvis convention week.",5.9,3000 Miles to Graceland,(2001)
"
A pair of buddies conspire to save their best friend from marrying the wrong woman.",5.9,Saving Silverman,(2001)
"
An old flame discovers her ex-boyfriend from the past is a relocated FBI informant out to stop the bad guys.",5.9,Bird on a Wire,(1990)
"
Two garbage men uncover a conspiracy involving illegal toxic waste dumping and decide to bring the whole operation down.",5.9,Men at Work,(1990)
"
This action movie unfolds with the story of Bei, a salesman at a workout equipment store, who harbors dreams of adventures. It all starts when on one normal dull day, Bei follows his ...                , »
",5.9,The Accidental Spy,(2001)
"
A gang of bank robbers fight their way out of a zombie-infested London.",5.9,Cockneys vs Zombies,(2012)
"
Sean Anderson partners with his mom's husband on a mission to find his grandfather, who is thought to be missing on a mythical island.",5.8,Journey 2: The Mysterious Island,(2012)
"
A guard at an armored car company in the Southern U.S. organizes one of the biggest bank heists in American history. Based on the October 1997 Loomis Fargo robbery.",5.8,Masterminds,(I) (2016)
"
When a kingpin threatens New York City, a group of mutated turtle warriors must emerge from the shadows to protect their home.",5.8,Teenage Mutant Ninja Turtles,(2014)
"
Following the death of his father, Britt Reid, heir to his father's large company, teams up with his late dad's assistant Kato to become a masked crime fighting team.",5.8,The Green Hornet,(2011)
"
Robin Monroe, a New York magazine editor, and the gruff pilot Quinn Harris must put aside their mutual dislike if they are to survive after crash landing on a deserted South Seas island.",5.8,Six Days Seven Nights,(1998)
"
To win a bet, an eccentric British inventor beside his Chinese valet and an aspiring French artist, embarks on a trip full of adventures and dangers around the world in exactly 80 days.",5.8,Around the World in 80 Days,(2004)
"
When ""The Man"" tries to derail a black candidate's presidential campaign, Undercover Brother and his fellow secret agents come to the rescue.",5.8,Undercover Brother,(2002)
"
A cat burglar is forced to steal Da Vinci works of art for a world domination plot.",5.8,Hudson Hawk,(1991)
"
Two criminals, Keats and Moses, end their friendship, when Keats turns out to be an undercover cop. Many years later, the two are forced to work together when Keats is assigned to protect Moses as a witness.",5.8,Bulletproof,(1996)
"
Clint Eastwood plays a veteran detective who gets stuck with a rookie cop (Charlie Sheen) to chase down a German crook (Raul Julia.)",5.8,The Rookie,(1990)
"
Jack Cates once again enlists the aid of ex-con Reggie Hammond--this time, to take down The Iceman, a ruthless drug lord operating in the San Francisco bay area.",5.8,Another 48 Hrs.,(1990)
"
Escaped convict Jack Hammond takes a woman hostage and sets off for the Mexican border with the police hot on his tail.",5.8,The Chase,(1994)
"
Out to stop a new gang disguised as Santa Claus, Emilien and Daniel must also handle major changes in their personal relationships.",5.8,Taxi 3,(2003)
"
A bounty hunter chases and catches suspects all over Miami . He ends up getting shot at and start to second guess his job as a bounty hunter . While he feels he need to be making more and ...                , »
",5.8,All About the Benjamins,(2002)
"
A comic caper about Happy Singh, a Punjabi villager who goes through a series of misadventures and eventually becomes the Kinng of the Australian underworld.",5.8,Singh Is Kinng,(2008)
"
A young man working at a small town junkyard discovers and befriends a creature which feeds on oil being sought by a fracking company.",5.7,Monster Trucks,(2016)
"
Two down-on-their-luck guys decide to fake their own deaths and start over with new identities, only to find the people they're pretending to be are in even deeper trouble.",5.7,The Do-Over,(2016)
"
A detective from Hong Kong teams up with an American gambler to battle against a notorious Chinese criminal.",5.7,Skiptrace,(2016)
"
A new clue to the whereabouts of a lost treasure rekindles a married couple's sense of adventure -- and their estranged romance.",5.7,Fool's Gold,(I) (2008)
"
Four men who form a neighborhood watch group as a way to get out of their day-to-day family routines find themselves defending the Earth from an alien invasion.",5.7,The Watch,(I) (2012)
"
In turn-of-the-century Mexico, two very different women become a bank-robbing duo in an effort to combat a ruthless enforcer terrorizing their town.",5.7,Bandidas,(2006)
"
The Looney Tunes search for a man's missing father and the mythical Blue Monkey diamond.",5.7,Looney Tunes: Back in Action,(2003)
"
A young pilot finds himself recruited unwittingly into a covert and corrupt C.I.A. airlift organization operating in Vietnam War-era Laos.",5.7,Air America,(1990)
"
Right before his daughter's wedding, a mild-mannered foot doctor discovers that his future son-in-law's father is a free-wheeling international spy.",5.7,The In-Laws,(I) (2003)
"
A corporation hires a professional assassin to pose as its trade show representative who must organize the wedding of a Middle Eastern pop star, which will allow him the opportunity to kill a Middle Eastern politician.",5.7,"War, Inc.",(2008)
"
Devoted lifeguard Mitch Buchannon butts heads with a brash new recruit, as they uncover a criminal plot that threatens the future of the bay.",5.6,Baywatch,(2017)
"
When aliens misinterpret video feeds of classic arcade games as a declaration of war, they attack the Earth in the form of the video games.",5.6,Pixels,(2015)
"
A recently slain cop joins a team of undead police officers working for the Rest in Peace Department and tries to find the man who murdered him.",5.6,R.I.P.D.,(2013)
"
Having recovered from wounds received in a failed rescue operation, Navy SEAL Shane Wolfe is handed a new assignment: Protect the five Plummer kids from enemies of their recently deceased father -- a government scientist whose top-secret experiment remains in the kids' house.",5.6,The Pacifier,(2005)
"
A trio of guys try and make up for missed opportunities in childhood by forming a three-player baseball team to compete against standard children baseball squads.",5.6,The Benchwarmers,(2006)
"
Three people attempt to stop a gigantic crocodile, who is terrorizing residents in Black Lake, Maine.",5.6,Lake Placid,(1999)
"
A flighty teenage girl learns that she is her generation's destined battler of vampires.",5.6,Buffy the Vampire Slayer,(1992)
"
Jimmy's rare baseball card is robbed. Since it's his only hope to pay for his daughter's upcoming wedding, he recruits his cop partner Paul to track down the robber, a memorabilia-obsessed gangster.",5.6,Cop Out,(2010)
"
When a Harvard-educated C.I.A. Agent is killed during an operation, the secret agency recruits his twin brother.",5.6,Bad Company,(2002)
"
Jason Stillwell, a Bruce Lee fan, is beaten numerous times and trains from the ghost of Lee. Jason then must use his newly acquired skills to save Seattle from a crime syndicate, whose top ...                , »
",5.6,"No Retreat, No Surrender",(1986)
"
A female pirate and her companion race against their rivals to find a hidden island that contains a fabulous treasure.",5.6,Cutthroat Island,(1995)
"
Two mismatched security guards are thrown together to bust a smuggling operation.",5.6,National Security,(2003)
"
A vengeful New York transit cop decides to steal a trainload of subway fares; his foster brother, a fellow cop, tries to protect him.",5.6,Money Train,(1995)
"
Unlucky, clumsy, charming Marseile PD detective Émilien Coutant-Kerbalec must assist worse-than-Clouseau commissioner Gibert guarding a Belgian criminal reputed as dangerous as - and caged ...                , »
",5.6,Taxi 4,(2007)
"
Rose Hathaway is a Dhampir, half human-half vampire, a guardian of the Moroi, peaceful, mortal vampires living discreetly within our world. Her calling is to protect the Moroi from bloodthirsty, immortal Vampires, the Strigoi.",5.5,Vampire Academy,(2014)
"
Three women, detectives with a mysterious boss, retrieve stolen voice-ID software, using martial arts, tech skills, and sex appeal.",5.5,Charlie's Angels,(2000)
"
An Israeli Special Forces Soldier fakes his death so he can re-emerge in New York City as a hair stylist.",5.5,You Don't Mess with the Zohan,(2008)
"
Juggling angry Russians, the British Mi5, and an international terrorist, debonair art dealer and part time rogue Charlie Mortdecai races to recover a stolen painting rumored to contain a code that leads to lost gold.",5.5,Mortdecai,(2015)
"
A bounty hunter learns that his next target is his ex-wife, a reporter working on a murder cover-up. Soon after their reunion, the always-at-odds duo find themselves on a run-for-their-lives adventure.",5.5,The Bounty Hunter,(I) (2010)
"
Orin Boyd, a tough cop in an inner-city precinct discovers a web of dirty cops and corruption.",5.5,Exit Wounds,(2001)
"
Axel Foley, while investigating a car theft ring, comes across something much bigger than that: the same men who shot his boss are running a counterfeit money ring out of a theme park in Los Angeles.",5.5,Beverly Hills Cop III,(1994)
"
Former special operative MacGruber is called back into action to take down his arch-enemy, Dieter Von Cunth, who's in possession of a nuclear warhead and bent on destroying Washington, D.C.",5.5,MacGruber,(2010)
"
Australian outback expert protects his New York love from gangsters who've followed her down under.",5.5,Crocodile Dundee II,(1988)
"
A Vietnam veteran who becomes a local hero after saving a man from attackers on a city bus decides to take action when his best friend is murdered and the police show little interest in solving the crime.",5.5,Bad Ass,(2012)
"
Based on the very underground comic book, a Tibetan monk becomes a mentor to a young street kid whom he can teach to protect a scroll.",5.5,Bulletproof Monk,(2003)
"
A man tries to rescue a woman with a little help from his half brother.",5.5,Beverly Hills Ninja,(1997)
"
A Hostage Negotiator teams up with a Sharpshooter to bring down a dangerous jewel thief.",5.5,Metro,(1997)
"
A spoof of buddy cop movies where two very different cops are forced to team up on a new reality based television cop show, while tracking down the manufacturer and distributor of an illegally made semi-automatic firearm.",5.5,Showtime,(2002)
"
A young bank receptionist gets mixed up with Rajveer Nanda, a man who has a mysterious background.",5.5,Bang Bang,(I) (2014)
"
A quaint Australian fishing village is overcome by meteorites that turn its residents into the ravenous undead, leaving a small group of those unharmed to find a way out.",5.5,Undead,(2003)
"
Special Agent Derrick Vann is a man out to get the man who killed his partner but a case of mistaken identity leads him to Andy Fidler, a salesman with too many questions and a knack of getting in Vanns way.",5.5,The Man,(2005)
"
Two immature detectives are joined by a pesky assistant district attorney in staking out a lakeside home where a Mafia trial witness is believed to be heading.",5.5,Another Stakeout,(1993)
"
A group of people try to survive when machines start to come alive and become homicidal.",5.4,Maximum Overdrive,(1986)
"
The children of secret-agent parents must save them from danger.",5.4,Spy Kids,(2001)
"
A man raised in the jungle by apes falls in love with a wealthy American heiress.",5.4,George of the Jungle,(1997)
"
A teenage special ops agent coveting a ""normal"" adolescence fakes her own death and enrolls in a suburban high school. She quickly learns that surviving the treacherous waters of high school is more challenging than international espionage.",5.4,Barely Lethal,(2015)
"
Former CIA spy Bob Ho takes on his toughest assignment to date: looking after his girlfriend's three kids, who haven't exactly warmed to their mom's beau.",5.4,The Spy Next Door,(2010)
"
A vacationing woman meets her ideal man, leading to a swift marriage. Back at home, however, their idyllic life is upset when they discover their neighbors could be assassins who have been contracted to kill the couple.",5.4,Killers,(2010)
"
Venomous spiders get exposed to a noxious chemical that causes them to grow to monumental proportions.",5.4,Eight Legged Freaks,(2002)
"
A professional athlete has to help a U.S. government agent recover a missing jet.",5.4,I Spy,(2002)
"
A Texas Ranger must protect a group of cheerleaders who have witnessed a murder.",5.4,Man of the House,(I) (2005)
"
A maverick skydiver and a former KGB agent team up to stop the Russian mafia from stealing gold.",5.4,Terminal Velocity,(1994)
"
A comedy of errors wherein four men help each other to fool their prospective father-in-laws creating a cascade of confusion and mayhem.",5.4,Housefull 2,(2012)
"
Following a ghost invasion of Manhattan, paranormal enthusiasts Erin Gilbert and Abby Yates, nuclear engineer Jillian Holtzmann, and subway worker Patty Tolan band together to stop the otherworldly threat.",5.3,Ghostbusters,(2016)
"
A girl is among the few survivors of a dystopian Earth. Riding a war tank, she fights against the tyranny of a mega-corporation that dominates the remaining potable water supply of the planet.",5.3,Tank Girl,(1995)
"
Unemployed and newly-divorced Stephanie Plum lands a job at her cousin's bail-bond business, where her first assignment puts her on the trail of a wanted local cop from her romantic past.",5.3,One for the Money,(2012)
"
Dick Steele, Agent WD-40 is assigned by his Director, to stop the evil General Rancor from destroying the world. WD-40 believed Rancor was dead and he teams up with the hot K.G.B. Agent Veronique Ukrinsky to find Rancor and save the world.",5.3,Spy Hard,(1996)
"
The unruly team of hockey misfits grows up a bit and receives scholarships to a prestigious prep school, where they take on the snotty varsity team.",5.3,D3: The Mighty Ducks,(1996)
"
Plaid-skirted schoolgirls are groomed by a secret government agency to become the newest members of the elite national-defense group, D.E.B.S.",5.3,D.E.B.S.,(2004)
"
A bratty teenager fakes her own kidnapping, but gets mistakenly kidnapped for real instead.",5.3,Excess Baggage,(1997)
"
A hapless chauffeur must take a comatose secret agent's place using his special gadget-laden tuxedo.",5.3,The Tuxedo,(2002)
"
Two cops, played by Seagal and Wayans, are forced to work together to solve a chain of mysterious killings by a killer nicknamed ""The Family Man"".",5.3,The Glimmer Man,(1996)
"
Depicting a brotherhood between two step-brothers in which the elder brother has a secret identity.",5.3,Dilwale,(2015)
"
Two LAPD detectives who moonlight in other fields investigate the murder of an up-and-coming rap group.",5.3,Hollywood Homicide,(2003)
"
Each year, three brothers, Samuel, Jeffrey and Michael Douglas visit their grandfather, Mori Tanaka, for the summer. Mori is highly skilled in ninjutsu, and for years he has trained the ...                , »
",5.2,3 Ninjas,(1992)
"
When a shopping mall is taken over by a gang of organized crooks, it's up to a mild-mannered security guard to save the day.",5.2,Paul Blart: Mall Cop,(2009)
"
A teenager accidentally activates a machine that enables him to speed up his body so that other people seem to be standing still.",5.2,Clockstoppers,(2002)
"
The Bandit goes on another cross-country run, transporting an elephant from Florida to Texas. And, once again, Sheriff Buford T. Justice is on his tail.",5.2,Smokey and the Bandit II,(1980)
"
Their women having been enslaved by the local pack of lesbian vampires thanks to an ancient curse, the remaining menfolk of a rural town send two hapless young lads out onto the moors as a sacrifice.",5.2,Vampire Killers,(2009)
"
Pootie Tang, the musician/actor/folk hero of the ghetto, is chronicled from his early childhood to his battles against the evil Corporate America, who try to steal his magic belt and make ...                , »
",5.2,Pootie Tang,(2001)
"
A Hong Kong detective suffers a fatal accident involving a mysterious medallion and is transformed into an immortal warrior with superhuman powers.",5.2,The Medallion,(2003)
"
A gang of an amateur dancers takes part in a dancing competition to avenge their personal vendetta.",5.2,Happy New Year,(I) (2014)
"
Peter Brackett and Sabrina Peterson are two competing Chicago newspaper reporters who join forces to unravel the mystery behind a train derailment.",5.2,I Love Trouble,(1994)
"
Cousins Bo, Luke, and Daisy Duke, and their uncle Jesse, egg on the authorities of Hazzard County, Boss Hogg and Sheriff Coltrane.",5.1,The Dukes of Hazzard,(2005)
"
An uptight and by-the-book cop tries to protect the outgoing widow of a drug boss as they race through Texas pursued by crooked cops and murderous gunmen.",5.1,Hot Pursuit,(2015)
"
A specially trained squad of guinea pigs is dispatched to stop a diabolical billionaire from taking over the world.",5.1,G-Force,(2009)
"
The Cortez siblings set out for a mysterious island, where they encounter a genetic scientist and a set of rival spy kids.",5.1,Spy Kids 2: Island of Lost Dreams,(2002)
"
In order to protect a beautiful woman and her son from a robber, a male FBI agent disguises himself as a large grandmother.",5.1,Big Momma's House,(2000)
"
A government agent trains Cody Banks in the ways of covert operations that require younger participants.",5.1,Agent Cody Banks,(2003)
"
A look at the top-secret, high-tech espionage war going on between cats and dogs, of which their human owners are blissfully unaware.",5.1,Cats & Dogs,(2001)
"
Fortune hunter Allan Quatermain teams up with a resourceful woman to help her find her missing father lost in the wilds of 1900s Africa while being pursued by hostile tribes and a rival German explorer.",5.1,King Solomon's Mines,(1985)
"
The adventures of supernatural private investigator, Dylan Dog, who seeks out the monsters of the Louisiana bayou in his signature red shirt, black jacket, and blue jeans.",5.1,Dylan Dog: Dead of Night,(2010)
"
A tough, street-smart private eye is hired by the FBI to go undercover in a college sorority.",5.0,So Undercover,(2012)
"
After Cheryl Frasier and Stan Fields are kidnapped, Gracie goes undercover in Las Vegas to find them.",5.0,Miss Congeniality 2: Armed and Fabulous,(2005)
"
A company retreat on a tropical island goes terribly awry.",5.0,Welcome to the Jungle,(2013)
"
The Phantom, descendent of a line of African superheroes, travels to New York City to thwart a wealthy criminal genius from obtaining three magic skulls which would give him the secret to ultimate power.",4.9,The Phantom,(1996)
"
Synthetic kryptonite laced with tar splits Superman in two: good Clark Kent and bad Man of Steel.",4.9,Superman III,(1983)
"
The original characters from the first Cannonball movie race across the country once more in various cars and trucks.",4.9,Cannonball Run II,(1984)
"
The two best hired guns in the West must save President Grant from the clutches of a nineteenth-century inventor-villain.",4.8,Wild Wild West,(1999)
"
The Angels investigate a series of murders which occur after the theft of a witness protection profile database.",4.8,Charlie's Angels: Full Throttle,(2003)
"
Elwood must reunite the old band, with a few new members, and go on another ""Mission from God.""",4.8,Blues Brothers 2000,(1998)
"
The turtles find themselves transported back in time to ancient Japan.",4.8,Teenage Mutant Ninja Turtles III,(1993)
"
A Beagle must use his newly-bestowed superpowers to defend Capitol City from mad scientist Simon Barsinister.",4.8,Underdog,(2007)
"
Red Riding Hood is training in the group of Sister Hoods, when she and the Wolf are called to examine the sudden mysterious disappearance of Hansel and Gretel.",4.8,Hoodwinked Too! Hood vs. Evil,(2011)
"
Action star Jean Claude Van Damme plays a fashion designer who must join forces with a C.I.A. agent to combat terrorism.",4.8,Knock Off,(1998)
"
An international spy teams up with an arms dealer to escape from a penal colony and rescue his family from a terrorist.",4.7,Double Team,(1997)
"
Set in Thailand and India, a case of mistaken identity leads to love; and a man and his family concoct a grand scheme to win over the hearts of a woman and her greedy conniving uncles.",4.7,Ready,(2011)
"
A sarcastic humanoid duck is pulled from his homeworld to Earth where he must stop a hellish alien invasion with the help of a nerdy scientist and a cute struggling female rock singer who fancies him.",4.6,Howard the Duck,(1986)
"
Orphaned high school student Rick Riker is bitten by a radioactive dragonfly, develops super powers (except for the ability to fly), and becomes a hero.",4.5,Superhero Movie,(2008)
"
Three bad girls travel to a remote desert hideaway to steal $200 million in diamonds from a ruthless underworld kingpin.",4.5,Bitch Slap,(2009)
"
In the ironically named city of Paradise, a recently laid-off loser teams up with his cult-leading uncle to steal a peculiar bounty of riches from their local amusement park; somehow, the recently arrived Taliban have a similar focus, but a far more sinister intent.",4.5,Postal,(2007)
"
With all-new gadgets, high-flying action, exciting chases and a wisecracking new handler, Derek (Anthony Anderson), Cody has to retrieve the device before the world's leaders fall under the evil control of a diabolical villain.",4.5,Agent Cody Banks 2: Destination London,(2004)
"
Cedric the Entertainer plays Jake, a seemingly regular guy who has no idea who he is after being hit over the head by mysterious assailants; when he finds himself entangled in a government ...                , »
",4.5,Code Name: The Cleaner,(2007)
"
After six years of keeping our malls safe, Paul Blart has earned a well-deserved vacation. He heads to Vegas with his teenage daughter before she heads off to college. But safety never takes a holiday and when duty calls, Blart answers.",4.4,Paul Blart: Mall Cop 2,(2015)
"
A mouthy and feisty taxicab driver has hot tips for a green and inept cop set on solving a string of New York City bank robberies committed by a quartet of female Brazilian bank robbers.",4.4,Taxi,(I) (2004)
"
Two childhood friends, a New York hairstylist and a would-be musician, get caught up with the mob and are forced to deliver $50,000 to Australia, but things go haywire when the money is lost to a wild kangaroo.",4.4,Kangaroo Jack,(2003)
"
Malcolm Turner and his stepson Trent go undercover at an all-girls school to flush out a killer.",4.4,"Big Mommas: Like Father, Like Son",(2011)
"
When her boyfriend dumps her before their exotic vacation, a young woman persuades her ultra-cautious mother to travel with her to paradise, with unexpected results.",4.3,Snatched,(I) (2017)
"
Former superhero Jack is called back to work to transform an unlikely group of ragtag kids into superheroes at a private academy.",4.3,Zoom,(2006)
"
The ongoing war between the canine and feline species is put on hold when they join forces to thwart a rogue cat spy with her own sinister plans for conquest.",4.3,Cats & Dogs: The Revenge of Kitty Galore,(2010)
"
Carmen's caught in a virtual reality game designed by the Kids' new nemesis, the Toymaker. It's up to Juni to save his sister, and ultimately the world.",4.2,Spy Kids 3: Game Over,(2003)
"
When The Hood finds and invades International Rescue's secret base and traps most of the Tracy family, only young Alan Tracy and his friends can save the day.",4.2,Thunderbirds,(2004)
"
A security guard's dreams come true when he is selected to be transformed into a cybernetic police officer.",4.1,Inspector Gadget,(1999)
"
A tough police sergeant's overbearing mother comes to visit him and begins to meddle in his life and career.",4.1,Stop! Or My Mom Will Shoot,(1992)
"
Biker Cary Ford is framed by an old rival and biker gang leader for the murder of another gang member who happens to be the brother of Trey (Ice Cube), leader of the most feared biker gang ...                , »
",4.0,Torque,(2004)
"
Col. Guile and various other martial arts heroes fight against the tyranny of Dictator M. Bison and his cohorts.",3.8,Street Fighter,(1994)
"
In the future, a man struggles to keep his lunar nightclub out of the hands of the mafia.",3.8,The Adventures of Pluto Nash,(2002)
"
A retired spy is called back into action, and to bond with her new step-children, she invites them along for the adventure to stop the evil Timekeeper from taking over the world.",3.6,Spy Kids 4: All the Time in the World,(2011)
"
Street dancer Thomas Uncles is from the wrong side of the tracks, but his bond with the beautiful Megan White might help the duo realize their dreams as they enter in the mother of all dance battles.",3.5,Dance Flick,(2009)
"
A family of Turks try to adapt to life in a new solar system.",1.9,Turks in Space,(2006)
